Binario,SEPARADOR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,PS
0000,|,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
0001,|,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0010,|,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
0011,|,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0100,|,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
0101,|,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0
0110,|,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
0111,|,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,|,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
1001,|,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0
1010,|,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0
