S code,Digito,SEPARADOR,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,PS
S,0,|,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
S,1,|,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S,2,|,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
S,3,|,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
S,4,|,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
S,5,|,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0
S,6,|,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0
S,7,|,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S,8,|,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
S,9,|,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0
S,10,|,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0
S,11,|,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
S,12,|,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
S,13,|,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
S,14,|,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
S,15,|,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0
