Digito,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,PS,Digito
0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,19
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20
2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,21
3,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,22
4,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,8
5,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,9
6,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,10
7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
8,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,12
9,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,13
10,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,14
11,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15
12,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,16
13,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,17
14,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,18
15,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,19
